"GAME_DT","HOME_TEAM_ID","PARK_ID","ATTEND_PARK_CT"
"19800815","DET","DET04",30247
"19800816","DET","DET04",33868
"19800817","DET","DET04",0
"19800817","DET","DET04",42117
"19800828","DET","DET04",26318
"19800829","DET","DET04",24400
"19800830","DET","DET04",26051
"19800831","DET","DET04",21684
"19800901","DET","DET04",11412
"19800902","DET","DET04",0
"19800902","DET","DET04",13651
"19800903","DET","DET04",10395
"19800905","DET","DET04",16980
"19800906","DET","DET04",18249
"19800907","DET","DET04",20009
"19800908","DET","DET04",0
"19800908","DET","DET04",19445
"19800909","DET","DET04",13450
"19800910","DET","DET04",14155
"19800919","DET","DET04",10822
"19800920","DET","DET04",10985
"19800921","DET","DET04",10682
"19800922","DET","DET04",6210
"19800923","DET","DET04",6363
"19800924","DET","DET04",7129
"19800926","DET","DET04",30864
"19800927","DET","DET04",27318
"19800928","DET","DET04",25142
"19800410","HOU","HOU02",33270
"19800411","HOU","HOU02",30701
"19800412","HOU","HOU02",24609
"19800413","HOU","HOU02",33676
"19800414","HOU","HOU02",15017
"19800415","HOU","HOU02",15712
"19800421","HOU","HOU02",29067
"19800422","HOU","HOU02",30094
"19800423","HOU","HOU02",29828
"19800425","HOU","HOU02",24140
"19800426","HOU","HOU02",44540
"19800427","HOU","HOU02",20828
"19800513","HOU","HOU02",24835
"19800514","HOU","HOU02",20636
"19800516","HOU","HOU02",33610
"19800517","HOU","HOU02",43525
"19800518","HOU","HOU02",33950
"19800526","HOU","HOU02",18242
"19800527","HOU","HOU02",18246
"19800528","HOU","HOU02",19697
"19800606","HOU","HOU02",26822
"19800607","HOU","HOU02",42263
"19800608","HOU","HOU02",28327
"19800609","HOU","HOU02",19022
"19800610","HOU","HOU02",22201
"19800611","HOU","HOU02",31599
"19800618","HOU","HOU02",24459
"19800619","HOU","HOU02",24663
"19800620","HOU","HOU02",35955
"19800621","HOU","HOU02",45867
"19800622","HOU","HOU02",46213
"19800623","HOU","HOU02",29753
"19800624","HOU","HOU02",34388
"19800625","HOU","HOU02",34416
"19800627","HOU","HOU02",36648
"19800628","HOU","HOU02",44025
"19800629","HOU","HOU02",38408
"19800712","HOU","HOU02",38610
"19800713","HOU","HOU02",0
"19800713","HOU","HOU02",31230
"19800714","HOU","HOU02",20247
"19800715","HOU","HOU02",24223
"19800716","HOU","HOU02",28532
"19800717","HOU","HOU02",26403
"19800718","HOU","HOU02",26389
"19800719","HOU","HOU02",40499
"19800719","HOU","HOU02",39507
"19800720","HOU","HOU02",28513
"19800721","HOU","HOU02",20548
"19800722","HOU","HOU02",26815
"19800723","HOU","HOU02",30236
"19800804","HOU","HOU02",27040
"19800805","HOU","HOU02",24198
"19800806","HOU","HOU02",23478
"19800807","HOU","HOU02",20044
"19800808","HOU","HOU02",15207
"19800809","HOU","HOU02",21233
"19800810","HOU","HOU02",20514
"19800819","HOU","HOU02",39415
"19800820","HOU","HOU02",32112
"19800821","HOU","HOU02",33884
"19800822","HOU","HOU02",34118
"19800823","HOU","HOU02",25031
"19800824","HOU","HOU02",25703
"19800905","HOU","HOU02",19628
"19800906","HOU","HOU02",0
"19800906","HOU","HOU02",34350
"19800907","HOU","HOU02",16475
"19800909","HOU","HOU02",34546
"19800910","HOU","HOU02",37632
"19800912","HOU","HOU02",23380
"19800913","HOU","HOU02",32526
"19800914","HOU","HOU02",18471
"19800915","HOU","HOU02",9578
"19800916","HOU","HOU02",20383
"19800926","HOU","HOU02",42486
"19800927","HOU","HOU02",40305
"19800928","HOU","HOU02",32756
"19800930","HOU","HOU02",31973
"19801001","HOU","HOU02",35600
"19801002","HOU","HOU02",45022
"19800410","KCA","KAN06",34901
"19800411","KCA","KAN06",14605
"19800412","KCA","KAN06",16130
"19800413","KCA","KAN06",17720
"19800421","KCA","KAN06",21117
"19800422","KCA","KAN06",16993
"19800423","KCA","KAN06",18855
"19800425","KCA","KAN06",20436
"19800426","KCA","KAN06",25925
"19800427","KCA","KAN06",20496
"19800502","KCA","KAN06",25965
"19800503","KCA","KAN06",28760
"19800504","KCA","KAN06",24209
"19800516","KCA","KAN06",22264
"19800517","KCA","KAN06",30326
"19800518","KCA","KAN06",25382
"19800519","KCA","KAN06",28889
"19800520","KCA","KAN06",23698
"19800521","KCA","KAN06",24030
"19800522","KCA","KAN06",23124
"19800530","KCA","KAN06",26550
"19800531","KCA","KAN06",29050
"19800601","KCA","KAN06",33428
"19800602","KCA","KAN06",39261
"19800603","KCA","KAN06",26734
"19800604","KCA","KAN06",27234
"19800616","KCA","KAN06",39457
"19800617","KCA","KAN06",25324
"19800618","KCA","KAN06",23736
"19800619","KCA","KAN06",21158
"19800620","KCA","KAN06",38179
"19800621","KCA","KAN06",40344
"19800622","KCA","KAN06",39592
"19800630","KCA","KAN06",33540
"19800701","KCA","KAN06",20224
"19800702","KCA","KAN06",26225
"19800703","KCA","KAN06",21777
"19800704","KCA","KAN06",27891
"19800705","KCA","KAN06",30617
"19800706","KCA","KAN06",28458
"19800710","KCA","KAN06",23684
"19800711","KCA","KAN06",31017
"19800721","KCA","KAN06",37054
"19800722","KCA","KAN06",28891
"19800723","KCA","KAN06",25105
"19800724","KCA","KAN06",29052
"19800725","KCA","KAN06",40039
"19800726","KCA","KAN06",41860
"19800727","KCA","KAN06",40057
"19800729","KCA","KAN06",35042
"19800730","KCA","KAN06",31468
"19800731","KCA","KAN06",33500
"19800811","KCA","KAN06",41334
"19800812","KCA","KAN06",34913
"19800813","KCA","KAN06",35600
"19800815","KCA","KAN06",34861
"19800816","KCA","KAN06",39631
"19800817","KCA","KAN06",30693
"19800821","KCA","KAN06",32139
"19800822","KCA","KAN06",34526
"19800823","KCA","KAN06",40192
"19800824","KCA","KAN06",30593
"19800828","KCA","KAN06",25944
"19800829","KCA","KAN06",32781
"19800830","KCA","KAN06",34557
"19800831","KCA","KAN06",37390
"19800901","KCA","KAN06",28597
"19800903","KCA","KAN06",23037
"19800904","KCA","KAN06",21898
"19800917","KCA","KAN06",0
"19800917","KCA","KAN06",25908
"19800918","KCA","KAN06",19559
"19800919","KCA","KAN06",29493
"19800920","KCA","KAN06",37523
"19800921","KCA","KAN06",41329
"19800930","KCA","KAN06",17272
"19801001","KCA","KAN06",15604
"19801002","KCA","KAN06",15241
"19801003","KCA","KAN06",20714
"19801004","KCA","KAN06",23751
"19801005","KCA","KAN06",25603
"19800417","LAN","LOS03",45476
"19800418","LAN","LOS03",41112
"19800419","LAN","LOS03",50112
"19800420","LAN","LOS03",39442
"19800421","LAN","LOS03",29779
"19800422","LAN","LOS03",21691
"19800423","LAN","LOS03",24822
"19800424","LAN","LOS03",30687
"19800425","LAN","LOS03",39720
"19800426","LAN","LOS03",48568
"19800427","LAN","LOS03",42756
"19800512","LAN","LOS03",36401
"19800513","LAN","LOS03",32331
"19800514","LAN","LOS03",29001
"19800516","LAN","LOS03",47929
"19800517","LAN","LOS03",50082
"19800518","LAN","LOS03",49867
"19800519","LAN","LOS03",34297
"19800520","LAN","LOS03",29710
"19800521","LAN","LOS03",31174
"19800529","LAN","LOS03",24630
"19800530","LAN","LOS03",32200
"19800531","LAN","LOS03",40161
"19800601","LAN","LOS03",49320
"19800602","LAN","LOS03",31368
"19800603","LAN","LOS03",44962
"19800604","LAN","LOS03",45541
"19800616","LAN","LOS03",41340
"19800617","LAN","LOS03",40786
"19800618","LAN","LOS03",41229
"19800619","LAN","LOS03",35819
"19800620","LAN","LOS03",48608
"19800621","LAN","LOS03",41605
"19800622","LAN","LOS03",43298
"19800630","LAN","LOS03",29756
"19800701","LAN","LOS03",38801
"19800702","LAN","LOS03",33232
"19800703","LAN","LOS03",31375
"19800704","LAN","LOS03",49846
"19800705","LAN","LOS03",41587
"19800706","LAN","LOS03",46244
"19800710","LAN","LOS03",49692
"19800711","LAN","LOS03",42754
"19800725","LAN","LOS03",50546
"19800726","LAN","LOS03",50125
"19800727","LAN","LOS03",42363
"19800728","LAN","LOS03",46973
"19800729","LAN","LOS03",47013
"19800730","LAN","LOS03",50308
"19800801","LAN","LOS03",43549
"19800802","LAN","LOS03",49520
"19800803","LAN","LOS03",31833
"19800811","LAN","LOS03",32118
"19800812","LAN","LOS03",35905
"19800813","LAN","LOS03",36345
"19800815","LAN","LOS03",50933
"19800816","LAN","LOS03",42743
"19800817","LAN","LOS03",47177
"19800829","LAN","LOS03",50810
"19800830","LAN","LOS03",35778
"19800831","LAN","LOS03",0
"19800831","LAN","LOS03",48542
"19800901","LAN","LOS03",30460
"19800902","LAN","LOS03",27543
"19800903","LAN","LOS03",28568
"19800904","LAN","LOS03",41864
"19800905","LAN","LOS03",41019
"19800906","LAN","LOS03",45995
"19800907","LAN","LOS03",39083
"19800917","LAN","LOS03",28822
"19800918","LAN","LOS03",30738
"19800919","LAN","LOS03",46609
"19800920","LAN","LOS03",50240
"19800921","LAN","LOS03",43716
"19800922","LAN","LOS03",25078
"19800923","LAN","LOS03",29226
"19800924","LAN","LOS03",35581
"19800925","LAN","LOS03",33460
"19801003","LAN","LOS03",49642
"19801004","LAN","LOS03",46085
"19801005","LAN","LOS03",52339
"19801006","LAN","LOS03",51127
"19800410","MIL","MIL05",53313
"19800412","MIL","MIL05",16962
"19800413","MIL","MIL05",17574
"19800421","MIL","MIL05",10414
"19800422","MIL","MIL05",15898
"19800423","MIL","MIL05",9053
"19800425","MIL","MIL05",9902
"19800426","MIL","MIL05",11038
"19800427","MIL","MIL05",11099
"19800506","MIL","MIL05",17042
"19800507","MIL","MIL05",12790
"19800508","MIL","MIL05",10455
"19800509","MIL","MIL05",34784
"19800510","MIL","MIL05",31494
"19800511","MIL","MIL05",19635
"19800513","MIL","MIL05",8653
"19800514","MIL","MIL05",11232
"19800515","MIL","MIL05",22733
"19800523","MIL","MIL05",14322
"19800524","MIL","MIL05",22241
"19800525","MIL","MIL05",31895
"19800526","MIL","MIL05",26302
"19800527","MIL","MIL05",11904
"19800528","MIL","MIL05",10627
"19800606","MIL","MIL05",35192
"19800607","MIL","MIL05",38011
"19800608","MIL","MIL05",40892
"19800610","MIL","MIL05",17085
"19800611","MIL","MIL05",23194
"19800612","MIL","MIL05",29140
"19800613","MIL","MIL05",30740
"19800614","MIL","MIL05",50605
"19800615","MIL","MIL05",28389
"19800630","MIL","MIL05",19725
"19800701","MIL","MIL05",20769
"19800702","MIL","MIL05",18494
"19800703","MIL","MIL05",15298
"19800704","MIL","MIL05",21198
"19800705","MIL","MIL05",34524
"19800706","MIL","MIL05",34200
"19800710","MIL","MIL05",0
"19800710","MIL","MIL05",40942
"19800711","MIL","MIL05",41993
"19800715","MIL","MIL05",26042
"19800716","MIL","MIL05",31977
"19800717","MIL","MIL05",44509
"19800718","MIL","MIL05",46951
"19800719","MIL","MIL05",49322
"19800720","MIL","MIL05",44799
"19800731","MIL","MIL05",43308
"19800801","MIL","MIL05",48317
"19800802","MIL","MIL05",52283
"19800803","MIL","MIL05",51749
"19800808","MIL","MIL05",27629
"19800809","MIL","MIL05",37690
"19800810","MIL","MIL05",0
"19800810","MIL","MIL05",33857
"19800812","MIL","MIL05",0
"19800812","MIL","MIL05",18820
"19800813","MIL","MIL05",14304
"19800814","MIL","MIL05",21115
"19800818","MIL","MIL05",22237
"19800819","MIL","MIL05",40318
"19800820","MIL","MIL05",20520
"19800825","MIL","MIL05",15912
"19800826","MIL","MIL05",16824
"19800827","MIL","MIL05",18815
"19800905","MIL","MIL05",25076
"19800906","MIL","MIL05",23397
"19800907","MIL","MIL05",18201
"19800917","MIL","MIL05",0
"19800917","MIL","MIL05",6980
"19800918","MIL","MIL05",0
"19800918","MIL","MIL05",6039
"19800919","MIL","MIL05",7470
"19800920","MIL","MIL05",23328
"19800921","MIL","MIL05",9642
"19800922","MIL","MIL05",5301
"19800923","MIL","MIL05",6195
"19800924","MIL","MIL05",5974
"19801004","MIL","MIL05",9116
"19801005","MIL","MIL05",9813
"19800422","MIN","MIN02",36268
"19800423","MIN","MIN02",4772
"19800425","MIN","MIN02",2664
"19800426","MIN","MIN02",6325
"19800427","MIN","MIN02",19859
"19800428","MIN","MIN02",2544
"19800429","MIN","MIN02",2580
"19800430","MIN","MIN02",2891
"19800502","MIN","MIN02",17067
"19800503","MIN","MIN02",12054
"19800504","MIN","MIN02",13085
"19800516","MIN","MIN02",12331
"19800517","MIN","MIN02",13394
"19800518","MIN","MIN02",17929
"19800526","MIN","MIN02",5436
"19800527","MIN","MIN02",4362
"19800528","MIN","MIN02",4256
"19800529","MIN","MIN02",5204
"19800530","MIN","MIN02",4889
"19800531","MIN","MIN02",8288
"19800602","MIN","MIN02",6322
"19800603","MIN","MIN02",8346
"19800606","MIN","MIN02",5495
"19800607","MIN","MIN02",5375
"19800608","MIN","MIN02",0
"19800608","MIN","MIN02",17869
"19800619","MIN","MIN02",14704
"19800620","MIN","MIN02",7668
"19800621","MIN","MIN02",7665
"19800622","MIN","MIN02",9676
"19800623","MIN","MIN02",7525
"19800624","MIN","MIN02",0
"19800624","MIN","MIN02",11556
"19800625","MIN","MIN02",9150
"19800703","MIN","MIN02",7612
"19800704","MIN","MIN02",32948
"19800705","MIN","MIN02",9398
"19800706","MIN","MIN02",9614
"19800712","MIN","MIN02",14963
"19800713","MIN","MIN02",8573
"19800714","MIN","MIN02",11060
"19800721","MIN","MIN02",0
"19800721","MIN","MIN02",15373
"19800722","MIN","MIN02",11554
"19800723","MIN","MIN02",10793
"19800725","MIN","MIN02",0
"19800725","MIN","MIN02",23998
"19800726","MIN","MIN02",18961
"19800727","MIN","MIN02",26008
"19800728","MIN","MIN02",23182
"19800729","MIN","MIN02",26501
"19800730","MIN","MIN02",27020
"19800812","MIN","MIN02",13181
"19800813","MIN","MIN02",11615
"19800814","MIN","MIN02",13077
"19800815","MIN","MIN02",14685
"19800817","MIN","MIN02",0
"19800817","MIN","MIN02",16400
"19800818","MIN","MIN02",2508
"19800819","MIN","MIN02",6902
"19800820","MIN","MIN02",4198
"19800821","MIN","MIN02",0
"19800821","MIN","MIN02",8687
"19800822","MIN","MIN02",12473
"19800823","MIN","MIN02",7062
"19800824","MIN","MIN02",11859
"19800901","MIN","MIN02",4304
"19800902","MIN","MIN02",2934
"19800903","MIN","MIN02",2877
"19800909","MIN","MIN02",6348
"19800910","MIN","MIN02",6722
"19800919","MIN","MIN02",2911
"19800921","MIN","MIN02",0
"19800921","MIN","MIN02",4066
"19800922","MIN","MIN02",2377
"19800923","MIN","MIN02",2427
"19800924","MIN","MIN02",2863
"19800926","MIN","MIN02",9837
"19800927","MIN","MIN02",6848
"19800928","MIN","MIN02",6938
"19800418","MON","MON02",41222
"19800419","MON","MON02",23088
"19800420","MON","MON02",25722
"19800421","MON","MON02",10327
"19800422","MON","MON02",7373
"19800423","MON","MON02",8161
"19800502","MON","MON02",8953
"19800503","MON","MON02",18622
"19800504","MON","MON02",0
"19800504","MON","MON02",33483
"19800505","MON","MON02",5477
"19800506","MON","MON02",5503
"19800507","MON","MON02",7386
"19800509","MON","MON02",8674
"19800510","MON","MON02",14012
"19800516","MON","MON02",14457
"19800517","MON","MON02",22702
"19800519","MON","MON02",20656
"19800520","MON","MON02",11071
"19800521","MON","MON02",13606
"19800602","MON","MON02",15271
"19800603","MON","MON02",22502
"19800604","MON","MON02",13297
"19800605","MON","MON02",19420
"19800606","MON","MON02",25151
"19800607","MON","MON02",32068
"19800608","MON","MON02",0
"19800608","MON","MON02",46871
"19800610","MON","MON02",17439
"19800611","MON","MON02",13948
"19800612","MON","MON02",20724
"19800613","MON","MON02",34655
"19800614","MON","MON02",44585
"19800615","MON","MON02",36176
"19800627","MON","MON02",44232
"19800628","MON","MON02",38065
"19800629","MON","MON02",46186
"19800630","MON","MON02",36347
"19800701","MON","MON02",33761
"19800702","MON","MON02",23233
"19800710","MON","MON02",31019
"19800711","MON","MON02",25910
"19800712","MON","MON02",0
"19800712","MON","MON02",48620
"19800713","MON","MON02",31095
"19800725","MON","MON02",50217
"19800726","MON","MON02",42400
"19800727","MON","MON02",41107
"19800728","MON","MON02",0
"19800728","MON","MON02",40301
"19800729","MON","MON02",28445
"19800730","MON","MON02",28196
"19800801","MON","MON02",30168
"19800802","MON","MON02",41785
"19800803","MON","MON02",38356
"19800804","MON","MON02",0
"19800804","MON","MON02",51466
"19800805","MON","MON02",33821
"19800806","MON","MON02",25437
"19800807","MON","MON02",20962
"19800819","MON","MON02",45320
"19800820","MON","MON02",32630
"19800821","MON","MON02",33523
"19800822","MON","MON02",26443
"19800823","MON","MON02",41354
"19800824","MON","MON02",37650
"19800825","MON","MON02",32602
"19800827","MON","MON02",24294
"19800909","MON","MON02",27659
"19800910","MON","MON02",17874
"19800911","MON","MON02",24703
"19800912","MON","MON02",36992
"19800913","MON","MON02",51305
"19800914","MON","MON02",56137
"19800929","MON","MON02",34064
"19800930","MON","MON02",30759
"19801001","MON","MON02",20063
"19801003","MON","MON02",57121
"19801004","MON","MON02",50794
"19801005","MON","MON02",30104
"19800418","NYA","NYC16",47362
"19800419","NYA","NYC16",23132
"19800420","NYA","NYC16",32427
"19800421","NYA","NYC16",21419
"19800422","NYA","NYC16",16812
"19800423","NYA","NYC16",24302
"19800425","NYA","NYC16",17076
"19800426","NYA","NYC16",18020
"19800427","NYA","NYC16",20431
"19800509","NYA","NYC16",27225
"19800510","NYA","NYC16",28015
"19800511","NYA","NYC16",30680
"19800512","NYA","NYC16",17010
"19800513","NYA","NYC16",20107
"19800514","NYA","NYC16",21953
"19800516","NYA","NYC16",30068
"19800517","NYA","NYC16",28173
"19800518","NYA","NYC16",48030
"19800526","NYA","NYC16",28170
"19800527","NYA","NYC16",20150
"19800528","NYA","NYC16",26382
"19800530","NYA","NYC16",24319
"19800531","NYA","NYC16",25158
"19800601","NYA","NYC16",52049
"19800616","NYA","NYC16",20862
"19800617","NYA","NYC16",20835
"19800618","NYA","NYC16",30876
"19800619","NYA","NYC16",24143
"19800620","NYA","NYC16",45935
"19800621","NYA","NYC16",51598
"19800622","NYA","NYC16",45745
"19800623","NYA","NYC16",50139
"19800624","NYA","NYC16",40161
"19800625","NYA","NYC16",46500
"19800627","NYA","NYC16",30421
"19800628","NYA","NYC16",42192
"19800629","NYA","NYC16",53231
"19800715","NYA","NYC16",30747
"19800716","NYA","NYC16",28005
"19800717","NYA","NYC16",25035
"19800718","NYA","NYC16",44170
"19800719","NYA","NYC16",53583
"19800720","NYA","NYC16",50328
"19800721","NYA","NYC16",32097
"19800722","NYA","NYC16",0
"19800722","NYA","NYC16",53668
"19800723","NYA","NYC16",41015
"19800804","NYA","NYC16",28603
"19800805","NYA","NYC16",38337
"19800806","NYA","NYC16",34746
"19800808","NYA","NYC16",54130
"19800809","NYA","NYC16",48109
"19800810","NYA","NYC16",54123
"19800811","NYA","NYC16",28292
"19800812","NYA","NYC16",27883
"19800813","NYA","NYC16",33775
"19800828","NYA","NYC16",30215
"19800829","NYA","NYC16",30005
"19800830","NYA","NYC16",40047
"19800831","NYA","NYC16",43024
"19800901","NYA","NYC16",31103
"19800902","NYA","NYC16",23516
"19800903","NYA","NYC16",27091
"19800904","NYA","NYC16",20967
"19800905","NYA","NYC16",30109
"19800906","NYA","NYC16",37781
"19800907","NYA","NYC16",38794
"19800916","NYA","NYC16",20281
"19800917","NYA","NYC16",22516
"19800918","NYA","NYC16",20129
"19800919","NYA","NYC16",50505
"19800920","NYA","NYC16",50257
"19800921","NYA","NYC16",54033
"19800922","NYA","NYC16",16024
"19800923","NYA","NYC16",24061
"19800924","NYA","NYC16",22159
"19800925","NYA","NYC16",21441
"19801002","NYA","NYC16",24316
"19801004","NYA","NYC16",0
"19801004","NYA","NYC16",55410
"19801005","NYA","NYC16",35879
"19800410","NYN","NYC17",12219
"19800411","NYN","NYC17",4460
"19800412","NYN","NYC17",10781
"19800413","NYN","NYC17",11273
"19800415","NYN","NYC17",3207
"19800416","NYN","NYC17",2052
"19800430","NYN","NYC17",4559
"19800501","NYN","NYC17",5928
"19800502","NYN","NYC17",8037
"19800503","NYN","NYC17",9462
"19800504","NYN","NYC17",0
"19800504","NYN","NYC17",26980
"19800505","NYN","NYC17",11412
"19800506","NYN","NYC17",6884
"19800507","NYN","NYC17",5215
"19800520","NYN","NYC17",8466
"19800521","NYN","NYC17",4233
"19800522","NYN","NYC17",7812
"19800523","NYN","NYC17",7864
"19800524","NYN","NYC17",7221
"19800525","NYN","NYC17",13624
"19800603","NYN","NYC17",6368
"19800604","NYN","NYC17",8566
"19800605","NYN","NYC17",7202
"19800606","NYN","NYC17",18352
"19800607","NYN","NYC17",13509
"19800608","NYN","NYC17",0
"19800608","NYN","NYC17",29329
"19800610","NYN","NYC17",14759
"19800611","NYN","NYC17",23540
"19800612","NYN","NYC17",19501
"19800613","NYN","NYC17",24679
"19800614","NYN","NYC17",22918
"19800615","NYN","NYC17",44910
"19800701","NYN","NYC17",17531
"19800702","NYN","NYC17",10511
"19800703","NYN","NYC17",12585
"19800704","NYN","NYC17",0
"19800704","NYN","NYC17",25323
"19800705","NYN","NYC17",51097
"19800706","NYN","NYC17",21880
"19800710","NYN","NYC17",21540
"19800711","NYN","NYC17",30907
"19800712","NYN","NYC17",26313
"19800713","NYN","NYC17",0
"19800713","NYN","NYC17",27941
"19800725","NYN","NYC17",27897
"19800726","NYN","NYC17",18407
"19800727","NYN","NYC17",21015
"19800728","NYN","NYC17",12737
"19800729","NYN","NYC17",9512
"19800730","NYN","NYC17",16561
"19800801","NYN","NYC17",16612
"19800802","NYN","NYC17",45426
"19800803","NYN","NYC17",22492
"19800814","NYN","NYC17",20149
"19800815","NYN","NYC17",40436
"19800816","NYN","NYC17",23514
"19800817","NYN","NYC17",0
"19800817","NYN","NYC17",25458
"19800819","NYN","NYC17",13871
"19800820","NYN","NYC17",13488
"19800821","NYN","NYC17",10505
"19800822","NYN","NYC17",21936
"19800823","NYN","NYC17",32440
"19800824","NYN","NYC17",24956
"19800826","NYN","NYC17",9844
"19800827","NYN","NYC17",16612
"19800910","NYN","NYC17",6748
"19800911","NYN","NYC17",6376
"19800912","NYN","NYC17",8053
"19800913","NYN","NYC17",7259
"19800914","NYN","NYC17",10003
"19800916","NYN","NYC17",0
"19800916","NYN","NYC17",5832
"19800917","NYN","NYC17",5723
"19800926","NYN","NYC17",6081
"19800927","NYN","NYC17",5603
"19800928","NYN","NYC17",16309
"19800929","NYN","NYC17",1787
"19800930","NYN","NYC17",1754
"19801001","NYN","NYC17",2392
"19800410","OAK","OAK01",24415
"19800411","OAK","OAK01",5729
"19800412","OAK","OAK01",5783
"19800413","OAK","OAK01",6300
"19800414","OAK","OAK01",5260
"19800415","OAK","OAK01",2140
"19800416","OAK","OAK01",2418
"19800418","OAK","OAK01",6570
"19800419","OAK","OAK01",5239
"19800420","OAK","OAK01",0
"19800420","OAK","OAK01",9014
"19800502","OAK","OAK01",8636
"19800503","OAK","OAK01",7062
"19800504","OAK","OAK01",0
"19800504","OAK","OAK01",18217
"19800505","OAK","OAK01",12605
"19800506","OAK","OAK01",24309
"19800507","OAK","OAK01",4731
"19800510","OAK","OAK01",4925
"19800511","OAK","OAK01",7843
"19800523","OAK","OAK01",4141
"19800524","OAK","OAK01",5061
"19800525","OAK","OAK01",10549
"19800526","OAK","OAK01",21882
